station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
BAS;01.05.1843 00:00;;;11.7;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1843 00:00;;;13.8;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1843 00:00;;;15.8;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1843 00:00;;;17;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1843 00:00;;;14.5;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1843 00:00;;;8.9;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1843 00:00;;;5.1;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1843 00:00;;;1;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1844 00:00;;;-1.2;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1844 00:00;;;0.1;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1844 00:00;;;4.3;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1844 00:00;;;10.6;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1844 00:00;;;11.8;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1844 00:00;;;17.7;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1844 00:00;;;17;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1844 00:00;;;14.3;-5.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1844 00:00;;;14.2;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1844 00:00;;;9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1844 00:00;;;5.5;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1844 00:00;;;-2.1;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1845 00:00;;;-0.1;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1845 00:00;;;-4.7;-7.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1845 00:00;;;-1;-8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1845 00:00;;;9.1;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1845 00:00;;;10;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1845 00:00;;;16.6;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1845 00:00;;;17.6;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1845 00:00;;;13.9;-5.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1845 00:00;;;13.3;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1845 00:00;;;8.3;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1845 00:00;;;5.5;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1845 00:00;;;3.3;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1846 00:00;;;0.4;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1846 00:00;;;4.4;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1846 00:00;;;6;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1846 00:00;;;8.6;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1846 00:00;;;13.1;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1846 00:00;;;18.9;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1846 00:00;;;19.2;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1846 00:00;;;18.5;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1846 00:00;;;14.4;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1846 00:00;;;9.1;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1846 00:00;;;3.6;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1846 00:00;;;-3.4;-6.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1847 00:00;;;-0.1;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1847 00:00;;;-0.6;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1847 00:00;;;3;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1847 00:00;;;5.7;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1847 00:00;;;15.4;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1847 00:00;;;13.5;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1847 00:00;;;18.5;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1847 00:00;;;17;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1847 00:00;;;11.1;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1847 00:00;;;8.1;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1847 00:00;;;3.8;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1847 00:00;;;-1.5;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1848 00:00;;;-6.1;-8.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1848 00:00;;;2.6;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1848 00:00;;;4.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1848 00:00;;;9.8;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1848 00:00;;;13.7;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1848 00:00;;;16.1;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1848 00:00;;;17.3;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1848 00:00;;;16.9;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1848 00:00;;;12.7;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1848 00:00;;;8.6;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1848 00:00;;;2.7;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1848 00:00;;;0.9;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1849 00:00;;;1.7;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1849 00:00;;;3.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1849 00:00;;;2.8;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1849 00:00;;;6.7;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1849 00:00;;;13.4;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1849 00:00;;;17.1;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1849 00:00;;;18;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1849 00:00;;;15.8;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1849 00:00;;;14;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1849 00:00;;;10;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1849 00:00;;;1.5;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1849 00:00;;;-0.4;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1850 00:00;;;-3.7;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1850 00:00;;;4.5;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1850 00:00;;;1.9;-5.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1850 00:00;;;8.9;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1850 00:00;;;11.1;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1850 00:00;;;16.3;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1850 00:00;;;17.5;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1850 00:00;;;16.1;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1850 00:00;;;11.5;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1850 00:00;;;6.1;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1850 00:00;;;6.2;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1850 00:00;;;1.1;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1851 00:00;;;1.2;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1851 00:00;;;0.6;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1851 00:00;;;4.3;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1851 00:00;;;9.2;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1851 00:00;;;9.6;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1851 00:00;;;16.9;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1851 00:00;;;16.9;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1851 00:00;;;17.2;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1851 00:00;;;10.6;-4.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1851 00:00;;;9.1;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1851 00:00;;;0.1;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1851 00:00;;;-2.1;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1852 00:00;;;2.3;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1852 00:00;;;2.4;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1852 00:00;;;2.3;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1852 00:00;;;7.2;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1852 00:00;;;13.2;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1852 00:00;;;15.3;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1852 00:00;;;19.4;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1852 00:00;;;16.4;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1852 00:00;;;13.3;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1852 00:00;;;8.2;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1852 00:00;;;8.1;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1852 00:00;;;4.3;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1853 00:00;;;3.4;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1853 00:00;;;-1.1;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1853 00:00;;;0;-7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1853 00:00;;;6.7;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1853 00:00;;;11.7;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1853 00:00;;;15.5;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1853 00:00;;;18.3;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1853 00:00;;;18;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1853 00:00;;;13.5;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1853 00:00;;;9.4;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1853 00:00;;;3.5;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1853 00:00;;;-4.7;-7.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1854 00:00;;;0;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1854 00:00;;;-1.4;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1854 00:00;;;4.2;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1854 00:00;;;9.5;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1854 00:00;;;13.1;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1854 00:00;;;15.1;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1854 00:00;;;17.7;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1854 00:00;;;16.1;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1854 00:00;;;13.7;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1854 00:00;;;9.2;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1854 00:00;;;2.1;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1854 00:00;;;2.7;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1855 00:00;;;-3.8;-6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1855 00:00;;;-0.8;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1855 00:00;;;3.9;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1855 00:00;;;7.8;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1855 00:00;;;11.2;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1855 00:00;;;15.4;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1855 00:00;;;16.5;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1855 00:00;;;18.3;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1855 00:00;;;13.3;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1855 00:00;;;10.7;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1855 00:00;;;2.5;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1855 00:00;;;-2.4;-5.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1856 00:00;;;1.7;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1856 00:00;;;2.4;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1856 00:00;;;3.4;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1856 00:00;;;9.6;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1856 00:00;;;11;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1856 00:00;;;17;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1856 00:00;;;17;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1856 00:00;;;19.6;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1856 00:00;;;12.7;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1856 00:00;;;9.2;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1856 00:00;;;1;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1856 00:00;;;1.1;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1857 00:00;;;-0.5;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1857 00:00;;;0.2;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1857 00:00;;;4.1;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1857 00:00;;;8.1;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1857 00:00;;;14;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1857 00:00;;;16.1;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1857 00:00;;;19.8;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1857 00:00;;;18.2;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1857 00:00;;;15.1;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1857 00:00;;;9.9;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1857 00:00;;;3.8;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1857 00:00;;;0.4;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1858 00:00;;;-3.8;-6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1858 00:00;;;-1.4;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1858 00:00;;;3.5;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1858 00:00;;;10.5;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1858 00:00;;;10.8;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1858 00:00;;;19.7;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1858 00:00;;;16.6;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1858 00:00;;;16.6;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1858 00:00;;;15.6;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1858 00:00;;;9.2;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1858 00:00;;;0.5;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1858 00:00;;;1.6;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1859 00:00;;;-0.3;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1859 00:00;;;2.8;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1859 00:00;;;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1859 00:00;;;9.2;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1859 00:00;;;12.6;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1859 00:00;;;16.5;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1859 00:00;;;21.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1859 00:00;;;19.9;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1859 00:00;;;13.8;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1859 00:00;;;10.6;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1859 00:00;;;3.1;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1859 00:00;;;-1.8;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1860 00:00;;;3;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1860 00:00;;;-1.7;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1860 00:00;;;2.7;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1860 00:00;;;6.8;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1860 00:00;;;13.8;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1860 00:00;;;15.6;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1860 00:00;;;15.7;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1860 00:00;;;16;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1860 00:00;;;12.7;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1860 00:00;;;8.4;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1860 00:00;;;2.2;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1860 00:00;;;1;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1861 00:00;;;-4.6;-6.8;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1861 00:00;;;3.7;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1861 00:00;;;5.6;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1861 00:00;;;7.8;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1861 00:00;;;12.3;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1861 00:00;;;17.9;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1861 00:00;;;17.5;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1861 00:00;;;19.6;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1861 00:00;;;13.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1861 00:00;;;10.8;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1861 00:00;;;4.9;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1861 00:00;;;-0.3;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1862 00:00;;;0.3;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1862 00:00;;;2.6;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1862 00:00;;;7.5;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1862 00:00;;;11.2;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1862 00:00;;;15.3;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1862 00:00;;;16;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1862 00:00;;;18.8;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1862 00:00;;;16.7;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1862 00:00;;;14.5;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1862 00:00;;;10.6;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1862 00:00;;;3.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1862 00:00;;;1.8;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1863 00:00;;;2.5;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.02.1863 00:00;;;1.6;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.03.1863 00:00;;;4.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.04.1863 00:00;;;10.2;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.05.1863 00:00;;;13.9;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.06.1863 00:00;;;16.8;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.07.1863 00:00;;;18;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.08.1863 00:00;;;19.3;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.09.1863 00:00;;;13.1;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.10.1863 00:00;;;10.4;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.11.1863 00:00;;;4.9;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.12.1863 00:00;;;2.4;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1864 00:00;;;-5.5;-7.7;;;;;;;;;;;;;;;;;;;20.6;43;;;;;;
BAS;01.02.1864 00:00;;;-0.2;-3.4;;;;;;;;;;;;;;;;;;;16;35;;;;;;
BAS;01.03.1864 00:00;;;6;-1;;;;;;;;;;;;;;;;;;;48.4;98;;;;;;
BAS;01.04.1864 00:00;;;8.2;-2.5;;;;;;;;;;;;;;;;;;;49;77;;;;;;
BAS;01.05.1864 00:00;;;13.1;-1.5;;;;;;;;;;;;;;;;;;;53.2;55;;;;;;
BAS;01.06.1864 00:00;;;15.3;-2.9;;;;;;;;;;;;;;;;;;;139.9;162;;;;;;
BAS;01.07.1864 00:00;;;17.4;-2.8;;;;;;;;;;;;;;;;;;;50;56;;;;;;
BAS;01.08.1864 00:00;;;16.1;-3.6;;;;;;;;;;;;;;;;;;;59.4;67;;;;;;
BAS;01.09.1864 00:00;;;13.2;-2.2;;;;;;;;;;;;;;;;;;;81.2;116;;;;;;
BAS;01.10.1864 00:00;;;7.1;-4;;;;;;;;;;;;;;;;;;;10.2;14;;;;;;
BAS;01.11.1864 00:00;;;3.9;-2.1;;;;;;;;;;;;;;;;;;;74.1;114;;;;;;
BAS;01.12.1864 00:00;;;-2.2;-5.1;;;;;;;;;;;;;;;;;;;4.4;7;;;;;;
BAS;01.01.1865 00:00;;;1.3;-0.9;;;;;;;;;;;;;;;;;;;49.7;104;;;;;;
BAS;01.02.1865 00:00;;;-1;-4.2;;;;;;;;;;;;;;;;;;;69.1;153;;;;;;
BAS;01.03.1865 00:00;;;0.7;-6.3;;;;;;;;;;;;;;;;;;;30.1;61;;;;;;
BAS;01.04.1865 00:00;;;12.9;2.2;;;;;;;;;;;;;;;;;;;11.7;18;;;;;;
BAS;01.05.1865 00:00;;;15.9;1.3;;;;;;;;;;;;;;;;;;;85.3;87;;;;;;
