station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
SMA;01.02.1930 00:00;-3.3;2.7;-0.3;-2.1;-2.1;-2.5;;;;;;;;;;;;;;;;;17.3;29;;;5881;111;;
SMA;01.03.1930 00:00;1.4;8.9;4.9;-0.9;-0.5;-1.3;;;;;;;;;;;;;;;;;71.3;100;;;7204;84;;
SMA;01.04.1930 00:00;4.5;13.2;8.7;-0.9;-0.6;-1.6;;;;;;;;;;;;;;;;;162.3;202;;;8586;81;;
SMA;01.05.1930 00:00;6.8;15.9;11;-2.6;-2.2;-2.9;;;;;;;;;;;;;;;;;179.9;140;;;8095;70;;
SMA;01.06.1930 00:00;12.9;25.2;18.2;1.1;0.3;2.8;;;;;;;;;;;;;;;;;81.2;64;;;15522;125;;
SMA;01.07.1930 00:00;11.7;21.3;15.9;-3.1;-2.7;-3;;;;;;;;;;;;;;;;;257;204;;;10701;78;;
SMA;01.08.1930 00:00;11.8;22.4;16.3;-2.3;-2.5;-1.5;;;;;;;;;;;;;;;;;129.7;109;;;12239;95;;
SMA;01.09.1930 00:00;10.5;19.1;13.9;-0.5;-0.2;0;;;;;;;;;;;;;;;;;69.9;80;;;7459;76;;
SMA;01.10.1930 00:00;5.6;12.4;8.5;-1.5;-1.5;-1.4;;;;;;;;;;;;;;;;;148.4;174;;;4535;70;;
SMA;01.11.1930 00:00;2.3;10.6;6.4;1.5;-0.2;3;;;;;;;;;;;;;;;;;117.2;154;;;4902;135;;
SMA;01.12.1930 00:00;-1.1;3.2;1;-0.7;-0.6;-0.8;;;;;;;;;;;;;;;;;44.4;53;;;2530;90;;
SMA;01.01.1931 00:00;-3.1;2.1;-0.3;-1.2;-1.7;-1.4;;;;;;;;;;;;;;;;;93;148;;;3020;84;;
SMA;01.02.1931 00:00;-4.3;1.4;-1.2;-3;-3.1;-3.8;;;;;;;;;;;;;;;;;86.1;143;;;3522;66;;
SMA;01.03.1931 00:00;-3.8;5.7;0.5;-5.3;-5.7;-4.5;;;;;;;;;;;;;;;;;123.8;174;;;10178;118;;
SMA;01.04.1931 00:00;2.6;11.5;6.8;-2.8;-2.5;-3.3;;;;;;;;;;;;;;;;;81.9;102;;;9295;87;;
SMA;01.05.1931 00:00;9.2;20.9;14.5;0.9;0.2;2.1;;;;;;;;;;;;;;;;;118.4;92;;;12525;109;;
SMA;01.06.1931 00:00;12.2;24;17.4;0.3;-0.4;1.6;;;;;;;;;;;;;;;;;138.5;109;;;16087;129;;
SMA;01.07.1931 00:00;12;22.4;16.3;-2.7;-2.4;-1.9;;;;;;;;;;;;;;;;;192.1;152;;;11615;84;;
SMA;01.08.1931 00:00;11.1;20;14.9;-3.7;-3.2;-3.9;;;;;;;;;;;;;;;;;166.9;140;;;9589;74;;
SMA;01.09.1931 00:00;5.7;13.6;9.2;-5.2;-5;-5.5;;;;;;;;;;;;;;;;;92;105;;;6770;69;;
SMA;01.10.1931 00:00;3.3;12.5;7.3;-2.7;-3.8;-1.3;;;;;;;;;;;;;;;;;68;80;;;10053;154;;
SMA;01.11.1931 00:00;2.2;8.4;4.6;-0.3;-0.3;0.8;;;;;;;;;;;;;;;;;17.5;23;;;4199;115;;
SMA;01.12.1931 00:00;-3.2;1.7;-0.9;-2.6;-2.7;-2.3;;;;;;;;;;;;;;;;;50.9;61;;;4000;142;;
SMA;01.01.1932 00:00;-2.6;2.2;-0.2;-1.1;-1.2;-1.3;;;;;;;;;;;;;;;;;47.9;76;;;2226;62;;
SMA;01.02.1932 00:00;-6.8;0.5;-3.6;-5.4;-5.6;-4.7;;;;;;;;;;;;;;;;;7.8;13;;;8964;169;;
SMA;01.03.1932 00:00;-2.5;6.1;1.4;-4.4;-4.4;-4.1;;;;;;;;;;;;;;;;;101.5;143;;;9215;107;;
SMA;01.04.1932 00:00;2.3;11.5;6.6;-3;-2.8;-3.3;;;;;;;;;;;;;;;;;67.4;84;;;9944;93;;
SMA;01.05.1932 00:00;6.6;16.8;11.2;-2.4;-2.4;-2;;;;;;;;;;;;;;;;;122.9;96;;;9700;84;;
SMA;01.06.1932 00:00;9.6;20.2;14.4;-2.7;-3;-2.2;;;;;;;;;;;;;;;;;95.6;75;;;12080;97;;
SMA;01.07.1932 00:00;12.8;22;16.2;-2.8;-1.6;-2.3;;;;;;;;;;;;;;;;;243.9;194;;;9193;67;;
SMA;01.08.1932 00:00;14.1;25.6;18.8;0.2;-0.2;1.7;;;;;;;;;;;;;;;;;95.8;80;;;14900;115;;
SMA;01.09.1932 00:00;12.7;21.3;16.2;1.8;2;2.2;;;;;;;;;;;;;;;;;47.6;54;;;9365;95;;
SMA;01.10.1932 00:00;5.5;13;8.8;-1.2;-1.6;-0.8;;;;;;;;;;;;;;;;;101;119;;;5711;88;;
SMA;01.11.1932 00:00;2.5;7.3;4.3;-0.6;0;-0.3;;;;;;;;;;;;;;;;;47.1;62;;;2472;68;;
SMA;01.12.1932 00:00;-1.9;2.1;-0.2;-1.9;-1.4;-1.9;;;;;;;;;;;;;;;;;12.6;15;;;2504;89;;
SMA;01.01.1933 00:00;-5.3;-1;-3.3;-4.2;-3.9;-4.5;;;;;;;;;;;;;;;;;38.9;62;;;2499;70;;
SMA;01.02.1933 00:00;-3;3.7;0.2;-1.6;-1.8;-1.5;;;;;;;;;;;;;;;;;57.2;95;;;5999;113;;
SMA;01.03.1933 00:00;1.1;9.9;4.9;-0.9;-0.8;-0.3;;;;;;;;;;;;;;;;;43.7;61;;;10507;122;;
SMA;01.04.1933 00:00;3.7;13.7;8.3;-1.3;-1.4;-1.1;;;;;;;;;;;;;;;;;68.8;86;;;9716;91;;
SMA;01.05.1933 00:00;7;15.5;10.5;-3.1;-2;-3.3;;;;;;;;;;;;;;;;;196.5;153;;;8923;78;;
SMA;01.06.1933 00:00;9.2;18.1;12.9;-4.2;-3.4;-4.3;;;;;;;;;;;;;;;;;191.5;150;;;10586;85;;
SMA;01.07.1933 00:00;13.1;24.9;18.2;-0.8;-1.3;0.6;;;;;;;;;;;;;;;;;97.1;77;;;16443;119;;
SMA;01.08.1933 00:00;12.9;24.8;18.2;-0.4;-1.4;0.9;;;;;;;;;;;;;;;;;61.3;51;;;15952;123;;
SMA;01.09.1933 00:00;10;19.2;14;-0.4;-0.7;0.1;;;;;;;;;;;;;;;;;83.6;96;;;10702;109;;
SMA;01.10.1933 00:00;6.3;13;9;-1;-0.8;-0.8;;;;;;;;;;;;;;;;;114.4;134;;;6381;98;;
SMA;01.11.1933 00:00;0.7;5.2;2.6;-2.3;-1.8;-2.4;;;;;;;;;;;;;;;;;69.4;91;;;2102;58;;
SMA;01.12.1933 00:00;-6;-2.6;-4.4;-6.1;-5.5;-6.6;;;;;;;;;;;;;;;;;7.3;9;;;1060;38;;
SMA;01.01.1934 00:00;-2.6;0.7;-0.9;-1.8;-1.2;-2.8;;;;;;;;;;;;;;;;;73.6;117;;;1234;34;;
SMA;01.02.1934 00:00;-4.1;3.8;-0.5;-2.3;-2.9;-1.4;;;;;;;;;;;;;;;;;8.4;14;;;8419;158;;
SMA;01.03.1934 00:00;0.6;7.7;3.7;-2.1;-1.3;-2.5;;;;;;;;;;;;;;;;;50.6;71;;;7283;84;;
SMA;01.04.1934 00:00;5.6;17.1;10.8;1.2;0.5;2.3;;;;;;;;;;;;;;;;;22.2;28;;;13615;128;;
SMA;01.05.1934 00:00;8.9;20.6;14.2;0.6;-0.1;1.8;;;;;;;;;;;;;;;;;42.6;33;;;14821;129;;
SMA;01.06.1934 00:00;10.9;22.1;15.7;-1.4;-1.7;-0.3;;;;;;;;;;;;;;;;;164;129;;;12927;104;;
SMA;01.07.1934 00:00;13.2;24.9;18.2;-0.8;-1.2;0.6;;;;;;;;;;;;;;;;;100.6;80;;;16763;122;;
SMA;01.08.1934 00:00;12;21.4;15.7;-2.9;-2.3;-2.5;;;;;;;;;;;;;;;;;180.4;151;;;9876;76;;
SMA;01.09.1934 00:00;11.1;21.2;15.1;0.7;0.4;2.1;;;;;;;;;;;;;;;;;122.5;140;;;11507;117;;
SMA;01.10.1934 00:00;5.1;13.6;8.7;-1.3;-2;-0.2;;;;;;;;;;;;;;;;;106;124;;;7804;120;;
SMA;01.11.1934 00:00;0.1;5.8;2.3;-2.6;-2.4;-1.8;;;;;;;;;;;;;;;;;23.4;31;;;4496;124;;
SMA;01.12.1934 00:00;1.6;6.5;3.9;2.2;2.1;2.5;;;;;;;;;;;;;;;;;72;86;;;1268;45;;
SMA;01.01.1935 00:00;-4.3;0;-2.3;-3.2;-2.9;-3.5;;;;;;;;;;;;;;;;;42.9;68;;;2893;81;;
SMA;01.02.1935 00:00;-1.1;4.2;1.6;-0.2;0.1;-1;;;;;;;;;;;;;;;;;161.1;267;;;4197;79;;
SMA;01.03.1935 00:00;-0.9;7.6;2.8;-3;-2.8;-2.6;;;;;;;;;;;;;;;;;31.5;44;;;11068;128;;
SMA;01.04.1935 00:00;3.5;10.9;6.7;-2.9;-1.6;-3.9;;;;;;;;;;;;;;;;;132;164;;;6099;57;;
SMA;01.05.1935 00:00;5.7;16.3;10.7;-2.9;-3.3;-2.5;;;;;;;;;;;;;;;;;104;81;;;12226;106;;
SMA;01.06.1935 00:00;12.1;23.7;17.5;0.4;-0.5;1.3;;;;;;;;;;;;;;;;;89.1;70;;;16012;129;;
SMA;01.07.1935 00:00;13.8;25.5;18.9;-0.1;-0.6;1.2;;;;;;;;;;;;;;;;;77.7;62;;;17328;126;;
SMA;01.08.1935 00:00;11.4;22;16;-2.6;-2.9;-1.9;;;;;;;;;;;;;;;;;95.4;80;;;12267;95;;
SMA;01.09.1935 00:00;10;19.7;14.1;-0.3;-0.7;0.6;;;;;;;;;;;;;;;;;101.1;116;;;12844;130;;
SMA;01.10.1935 00:00;6.1;11.3;8.4;-1.6;-1;-2.5;;;;;;;;;;;;;;;;;197.5;232;;;3021;46;;
SMA;01.11.1935 00:00;2.3;8.2;4.7;-0.2;-0.2;0.6;;;;;;;;;;;;;;;;;50.8;67;;;4750;130;;
SMA;01.12.1935 00:00;-3.2;1.6;-1;-2.7;-2.7;-2.4;;;;;;;;;;;;;;;;;113.6;136;;;1893;67;;
SMA;01.01.1936 00:00;0.9;5.8;3.5;2.6;2.3;2.3;;;;;;;;;;;;;;;;;71.4;113;;;3001;84;;
SMA;01.02.1936 00:00;-1.8;3.8;0.9;-0.9;-0.6;-1.4;;;;;;;;;;;;;;;;;48.8;81;;;4977;94;;
SMA;01.03.1936 00:00;1.8;10.9;5.8;0;-0.1;0.7;;;;;;;;;;;;;;;;;32.2;45;;;10105;117;;
SMA;01.04.1936 00:00;3.8;11.4;7.2;-2.4;-1.3;-3.4;;;;;;;;;;;;;;;;;158.5;197;;;5846;55;;
SMA;01.05.1936 00:00;8.1;18;12.6;-1;-0.9;-0.8;;;;;;;;;;;;;;;;;100.4;78;;;12243;106;;
SMA;01.06.1936 00:00;11.2;20.5;15;-2.1;-1.4;-1.9;;;;;;;;;;;;;;;;;163;128;;;9750;78;;
SMA;01.07.1936 00:00;12.3;21.5;16;-3;-2.1;-2.8;;;;;;;;;;;;;;;;;237.5;188;;;10210;74;;
SMA;01.08.1936 00:00;11.8;22.2;16.2;-2.4;-2.5;-1.7;;;;;;;;;;;;;;;;;81;68;;;14193;110;;
SMA;01.09.1936 00:00;10.7;17.7;13.3;-1.1;0;-1.4;;;;;;;;;;;;;;;;;184.1;211;;;7163;73;;
SMA;01.10.1936 00:00;2.8;9.2;5.6;-4.4;-4.3;-4.6;;;;;;;;;;;;;;;;;79.5;93;;;6568;101;;
SMA;01.11.1936 00:00;2.1;6.3;3.8;-1.1;-0.4;-1.3;;;;;;;;;;;;;;;;;54;71;;;2563;70;;
SMA;01.12.1936 00:00;-0.4;3.5;1.4;-0.3;0.1;-0.5;;;;;;;;;;;;;;;;;39;47;;;2387;85;;
SMA;01.01.1937 00:00;-1.7;3.4;0.7;-0.2;-0.3;-0.1;;;;;;;;;;;;;;;;;71.9;114;;;4362;122;;
SMA;01.02.1937 00:00;0.6;5.7;3.2;1.4;1.8;0.5;;;;;;;;;;;;;;;;;132.6;220;;;2309;43;;
SMA;01.03.1937 00:00;0.4;6.1;3;-2.8;-1.5;-4.1;;;;;;;;;;;;;;;;;101.9;143;;;5290;61;;
SMA;01.04.1937 00:00;4.3;12.2;7.7;-1.9;-0.8;-2.6;;;;;;;;;;;;;;;;;102.3;127;;;7949;75;;
SMA;01.05.1937 00:00;8.8;20.7;14.2;0.6;-0.2;1.9;;;;;;;;;;;;;;;;;73;57;;;12715;111;;
SMA;01.06.1937 00:00;12.2;22.8;16.6;-0.5;-0.4;0.4;;;;;;;;;;;;;;;;;100.3;79;;;12328;99;;
SMA;01.07.1937 00:00;12.8;23.3;17.5;-1.5;-1.6;-1;;;;;;;;;;;;;;;;;76.6;61;;;12843;93;;
SMA;01.08.1937 00:00;13;22.8;16.9;-1.7;-1.3;-1.1;;;;;;;;;;;;;;;;;94.8;80;;;10238;79;;
SMA;01.09.1937 00:00;9.6;17.1;12.7;-1.7;-1.1;-2;;;;;;;;;;;;;;;;;164;188;;;7169;73;;
SMA;01.10.1937 00:00;5.6;12.5;8.5;-1.5;-1.5;-1.3;;;;;;;;;;;;;;;;;48;56;;;6145;94;;
SMA;01.11.1937 00:00;0.9;6.6;3.2;-1.7;-1.6;-1;;;;;;;;;;;;;;;;;56.4;74;;;4696;129;;
SMA;01.12.1937 00:00;-2.5;1.9;-0.5;-2.2;-2;-2.1;;;;;;;;;;;;;;;;;41.7;50;;;2569;91;;
SMA;01.01.1938 00:00;-1.8;3.1;0.8;-0.1;-0.4;-0.4;;;;;;;;;;;;;;;;;118.8;189;;;2728;76;;
SMA;01.02.1938 00:00;-2.8;3.3;0;-1.8;-1.6;-1.9;;;;;;;;;;;;;;;;;29;48;;;6296;118;;
SMA;01.03.1938 00:00;1.8;13.4;7;1.2;-0.1;3.2;;;;;;;;;;;;;;;;;36.2;51;;;14621;169;;
SMA;01.04.1938 00:00;1;10.8;5.2;-4.4;-4.1;-4;;;;;;;;;;;;;;;;;25.7;32;;;11795;111;;
SMA;01.05.1938 00:00;5.7;15.6;10.4;-3.2;-3.3;-3.2;;;;;;;;;;;;;;;;;101.5;79;;;10460;91;;
SMA;01.06.1938 00:00;11.7;22.7;16.6;-0.5;-0.9;0.3;;;;;;;;;;;;;;;;;133.7;105;;;14236;114;;
SMA;01.07.1938 00:00;11.9;22.4;16.3;-2.7;-2.5;-1.9;;;;;;;;;;;;;;;;;198.3;157;;;12449;90;;
SMA;01.08.1938 00:00;12.7;22;16.5;-2.1;-1.6;-1.9;;;;;;;;;;;;;;;;;171.9;144;;;11652;90;;
SMA;01.09.1938 00:00;10.1;19.1;13.9;-0.5;-0.6;0;;;;;;;;;;;;;;;;;100.8;115;;;10720;109;;
SMA;01.10.1938 00:00;5.5;12.7;8.6;-1.4;-1.6;-1.1;;;;;;;;;;;;;;;;;42.1;49;;;8027;123;;
SMA;01.11.1938 00:00;2.8;9.8;5.7;0.8;0.3;2.2;;;;;;;;;;;;;;;;;35.6;47;;;4575;126;;
SMA;01.12.1938 00:00;-4.6;0.5;-2.3;-4;-4.1;-3.5;;;;;;;;;;;;;;;;;52.5;63;;;1411;50;;
SMA;01.01.1939 00:00;-0.6;4.2;1.5;0.6;0.8;0.7;;;;;;;;;;;;;;;;;52.2;83;;;3834;107;;
SMA;01.02.1939 00:00;-2;4.3;0.8;-1;-0.8;-0.9;;;;;;;;;;;;;;;;;15;25;;;5603;105;;
SMA;01.03.1939 00:00;-1.2;4.7;1.4;-4.4;-3.1;-5.5;;;;;;;;;;;;;;;;;115.6;162;;;5187;60;;
SMA;01.04.1939 00:00;5.5;14.2;9.4;-0.2;0.4;-0.6;;;;;;;;;;;;;;;;;42.7;53;;;9025;85;;
SMA;01.05.1939 00:00;6.3;12;9;-4.6;-2.7;-6.8;;;;;;;;;;;;;;;;;252.7;197;;;4068;35;;
SMA;01.06.1939 00:00;11.2;20.4;15.6;-1.5;-1.4;-2;;;;;;;;;;;;;;;;;109.7;86;;;11976;96;;
SMA;01.07.1939 00:00;11.7;21.7;16.2;-2.8;-2.7;-2.6;;;;;;;;;;;;;;;;;134.7;107;;;13512;98;;
SMA;01.08.1939 00:00;13;22.3;17;-1.6;-1.3;-1.6;;;;;;;;;;;;;;;;;123.6;104;;;11664;90;;
SMA;01.09.1939 00:00;9.4;16.8;12.5;-1.9;-1.3;-2.3;;;;;;;;;;;;;;;;;122.9;141;;;7471;76;;
SMA;01.10.1939 00:00;5.2;9.6;7.1;-2.9;-1.9;-4.2;;;;;;;;;;;;;;;;;224.7;264;;;2105;32;;
SMA;01.11.1939 00:00;3.3;8.7;5.6;0.7;0.8;1.1;;;;;;;;;;;;;;;;;101.2;133;;;2878;79;;
SMA;01.12.1939 00:00;-3.1;0.7;-1.3;-3;-2.6;-3.3;;;;;;;;;;;;;;;;;63.4;76;;;2192;78;;
SMA;01.01.1940 00:00;-8.5;-3.9;-6.2;-7.1;-7.1;-7.4;;;;;;;;;;;;;;;;;52.3;83;;;2995;84;;
SMA;01.02.1940 00:00;-3.5;2.9;-0.6;-2.4;-2.3;-2.3;;;;;;;;;;;;;;;;;75.8;126;;;3201;60;;
SMA;01.03.1940 00:00;0.3;8.3;3.9;-1.9;-1.6;-1.9;;;;;;;;;;;;;;;;;78.1;110;;;7765;90;;
SMA;01.04.1940 00:00;3.9;13.5;8.4;-1.2;-1.2;-1.3;;;;;;;;;;;;;;;;;81.3;101;;;9974;94;;
SMA;01.05.1940 00:00;7.1;17.5;11.7;-1.9;-1.9;-1.3;;;;;;;;;;;;;;;;;151.1;118;;;12606;110;;
SMA;01.06.1940 00:00;10.7;20.7;15.2;-1.9;-1.9;-1.7;;;;;;;;;;;;;;;;;123.7;97;;;12627;102;;
SMA;01.07.1940 00:00;11.7;21.2;15.7;-3.3;-2.7;-3.1;;;;;;;;;;;;;;;;;168.2;133;;;12221;89;;
SMA;01.08.1940 00:00;10.8;20.5;15.2;-3.4;-3.5;-3.4;;;;;;;;;;;;;;;;;135;113;;;13549;105;;
SMA;01.09.1940 00:00;9.7;17.9;13.3;-1.1;-1;-1.2;;;;;;;;;;;;;;;;;235.1;269;;;9655;98;;
SMA;01.10.1940 00:00;5.6;10.6;7.8;-2.2;-1.5;-3.2;;;;;;;;;;;;;;;;;59;69;;;3444;53;;
SMA;01.11.1940 00:00;2.4;8.1;4.7;-0.2;-0.1;0.5;;;;;;;;;;;;;;;;;122.5;161;;;3902;107;;
SMA;01.12.1940 00:00;-5.9;-1.8;-4;-5.7;-5.4;-5.8;;;;;;;;;;;;;;;;;88.2;106;;;872;31;;
SMA;01.01.1941 00:00;-6;-1.1;-3.6;-4.5;-4.6;-4.6;;;;;;;;;;;;;;;;;72.8;116;;;1933;54;;
SMA;01.02.1941 00:00;-2;4.3;0.9;-0.9;-0.8;-0.9;;;;;;;;;;;;;;;;;52.6;87;;;4736;89;;
SMA;01.03.1941 00:00;0.8;9.6;4.9;-0.9;-1.1;-0.6;;;;;;;;;;;;;;;;;51.8;73;;;10294;119;;
SMA;01.04.1941 00:00;2.2;10.1;6;-3.6;-2.9;-4.7;;;;;;;;;;;;;;;;;68.6;85;;;8152;77;;
SMA;01.05.1941 00:00;4.2;13.5;8.6;-5;-4.8;-5.3;;;;;;;;;;;;;;;;;153.5;120;;;9366;81;;
SMA;01.06.1941 00:00;11;21.7;16.1;-1;-1.6;-0.7;;;;;;;;;;;;;;;;;91;71;;;14075;113;;
SMA;01.07.1941 00:00;13.7;24.4;18.6;-0.4;-0.7;0.1;;;;;;;;;;;;;;;;;90.9;72;;;15397;112;;
SMA;01.08.1941 00:00;11.5;20.4;15.3;-3.3;-2.8;-3.5;;;;;;;;;;;;;;;;;218.9;184;;;10405;80;;
SMA;01.09.1941 00:00;8.5;17.7;12.6;-1.8;-2.2;-1.4;;;;;;;;;;;;;;;;;13.6;16;;;11579;118;;
SMA;01.10.1941 00:00;5.1;10.4;7.5;-2.5;-2;-3.4;;;;;;;;;;;;;;;;;94.6;111;;;4119;63;;
SMA;01.11.1941 00:00;0.4;4.9;2.2;-2.7;-2.1;-2.7;;;;;;;;;;;;;;;;;57.1;75;;;2012;55;;
SMA;01.12.1941 00:00;-2;2.9;0.2;-1.5;-1.5;-1.1;;;;;;;;;;;;;;;;;40.9;49;;;3213;114;;
SMA;01.01.1942 00:00;-8;-3.1;-5.5;-6.4;-6.6;-6.6;;;;;;;;;;;;;;;;;108.6;172;;;1672;47;;
SMA;01.02.1942 00:00;-6.2;-2;-4.1;-5.9;-5;-7.2;;;;;;;;;;;;;;;;;25.1;42;;;2024;38;;
SMA;01.03.1942 00:00;1.1;8.5;4.4;-1.4;-0.8;-1.7;;;;;;;;;;;;;;;;;74.5;105;;;6942;80;;
SMA;01.04.1942 00:00;4.3;13.6;8.3;-1.3;-0.8;-1.2;;;;;;;;;;;;;;;;;58.5;73;;;11464;108;;
SMA;01.05.1942 00:00;7.6;18;12.3;-1.3;-1.4;-0.8;;;;;;;;;;;;;;;;;96.9;76;;;12076;105;;
SMA;01.06.1942 00:00;10.5;21.6;15.8;-1.3;-2.1;-0.8;;;;;;;;;;;;;;;;;111.4;87;;;15487;125;;
SMA;01.07.1942 00:00;12.6;22.6;17.1;-1.9;-1.8;-1.7;;;;;;;;;;;;;;;;;121.4;96;;;13300;97;;
SMA;01.08.1942 00:00;12.4;23.2;16.9;-1.7;-1.9;-0.7;;;;;;;;;;;;;;;;;148.3;125;;;13371;103;;
SMA;01.09.1942 00:00;11.6;21;15.7;1.3;0.9;1.9;;;;;;;;;;;;;;;;;53.9;62;;;12862;131;;
SMA;01.10.1942 00:00;7.9;15.7;11.2;1.2;0.8;1.9;;;;;;;;;;;;;;;;;60.4;71;;;8546;131;;
SMA;01.11.1942 00:00;0.3;4.5;2.1;-2.8;-2.2;-3.1;;;;;;;;;;;;;;;;;44.9;59;;;3011;83;;
SMA;01.12.1942 00:00;-1.7;3.1;0.5;-1.2;-1.2;-0.9;;;;;;;;;;;;;;;;;22.4;27;;;2673;95;;
SMA;01.01.1943 00:00;-3;2.3;-0.5;-1.4;-1.6;-1.2;;;;;;;;;;;;;;;;;72.9;116;;;3065;86;;
SMA;01.02.1943 00:00;-1;6.1;2.2;0.4;0.2;0.9;;;;;;;;;;;;;;;;;47.9;79;;;7392;139;;
SMA;01.03.1943 00:00;1.6;11.8;6.3;0.5;-0.3;1.6;;;;;;;;;;;;;;;;;56.6;79;;;11452;133;;
SMA;01.04.1943 00:00;4.7;14.7;9.6;0;-0.4;-0.1;;;;;;;;;;;;;;;;;41;51;;;12558;118;;
SMA;01.05.1943 00:00;8.5;19.2;13.6;0;-0.5;0.4;;;;;;;;;;;;;;;;;55.5;43;;;12951;113;;
SMA;01.06.1943 00:00;10.2;19.6;14.3;-2.8;-2.4;-2.8;;;;;;;;;;;;;;;;;109.4;86;;;11019;89;;
SMA;01.07.1943 00:00;12.6;24.2;17.8;-1.2;-1.8;-0.1;;;;;;;;;;;;;;;;;126.2;100;;;15340;111;;
SMA;01.08.1943 00:00;13.9;25.8;18.8;0.2;-0.4;1.9;;;;;;;;;;;;;;;;;27.7;23;;;14619;113;;
SMA;01.09.1943 00:00;10.8;19.2;14.4;0;0.1;0.1;;;;;;;;;;;;;;;;;131;150;;;8137;83;;
SMA;01.10.1943 00:00;7.3;14.5;10.3;0.3;0.2;0.7;;;;;;;;;;;;;;;;;0.8;1;;;8087;124;;
SMA;01.11.1943 00:00;0.7;5.6;2.6;-2.3;-1.8;-2;;;;;;;;;;;;;;;;;79;104;;;2708;74;;
SMA;01.12.1943 00:00;-1.2;2.3;0.6;-1.1;-0.7;-1.7;;;;;;;;;;;;;;;;;15.1;18;;;1184;42;;
SMA;01.01.1944 00:00;-0.9;4.3;1.5;0.6;0.5;0.8;;;;;;;;;;;;;;;;;69.2;110;;;3675;103;;
SMA;01.02.1944 00:00;-4.7;0.2;-2.4;-4.2;-3.5;-5;;;;;;;;;;;;;;;;;89.4;148;;;2458;46;;
SMA;01.03.1944 00:00;-2;4.1;0.9;-4.9;-3.9;-6.1;;;;;;;;;;;;;;;;;54;76;;;5613;65;;
SMA;01.04.1944 00:00;5.3;15;10;0.4;0.2;0.2;;;;;;;;;;;;;;;;;47.5;59;;;10046;94;;
SMA;01.05.1944 00:00;7.1;17.4;12.3;-1.3;-1.9;-1.4;;;;;;;;;;;;;;;;;37.5;29;;;12375;108;;
SMA;01.06.1944 00:00;10.3;19.1;14.3;-2.8;-2.3;-3.3;;;;;;;;;;;;;;;;;147.6;116;;;10679;86;;
SMA;01.07.1944 00:00;12.8;22.2;17.1;-1.9;-1.6;-2.1;;;;;;;;;;;;;;;;;94.8;75;;;10741;78;;
SMA;01.08.1944 00:00;15.1;26.5;20.3;1.7;0.8;2.6;;;;;;;;;;;;;;;;;98.2;82;;;14738;114;;
SMA;01.09.1944 00:00;9.8;17.1;13;-1.4;-0.9;-2;;;;;;;;;;;;;;;;;102.8;118;;;8057;82;;
SMA;01.10.1944 00:00;5.6;11.1;7.9;-2.1;-1.5;-2.7;;;;;;;;;;;;;;;;;54.2;64;;;5566;85;;
SMA;01.11.1944 00:00;1.3;6.9;3.6;-1.3;-1.2;-0.7;;;;;;;;;;;;;;;;;214;281;;;2502;69;;
SMA;01.12.1944 00:00;-2.8;1.5;-0.7;-2.4;-2.3;-2.5;;;;;;;;;;;;;;;;;78;94;;;2348;83;;
SMA;01.01.1945 00:00;-8.4;-3.2;-5.4;-6.3;-7;-6.7;;;;;;;;;;;;;;;;;56;89;;;1965;55;;
SMA;01.02.1945 00:00;0.5;6.5;3.6;1.8;1.7;1.3;;;;;;;;;;;;;;;;;63.1;105;;;4643;87;;
SMA;01.03.1945 00:00;2;9.9;5.8;0;0.1;-0.3;;;;;;;;;;;;;;;;;61.6;87;;;7917;92;;
SMA;01.04.1945 00:00;4.9;15.4;9.9;0.3;-0.2;0.6;;;;;;;;;;;;;;;;;46.9;58;;;13351;125;;
SMA;01.05.1945 00:00;9;20.8;14.6;1;0;2;;;;;;;;;;;;;;;;;110.8;86;;;15160;132;;
SMA;01.06.1945 00:00;12.5;24.1;18;0.9;-0.1;1.7;;;;;;;;;;;;;;;;;65.8;52;;;17108;138;;
SMA;01.07.1945 00:00;13.2;25.2;18.7;-0.3;-1.2;0.9;;;;;;;;;;;;;;;;;67.7;54;;;17260;125;;
SMA;01.08.1945 00:00;12.1;21.7;16.4;-2.2;-2.2;-2.2;;;;;;;;;;;;;;;;;188.5;158;;;11934;92;;
SMA;01.09.1945 00:00;10.6;19.3;14.3;-0.1;-0.1;0.2;;;;;;;;;;;;;;;;;139;159;;;10781;110;;
SMA;01.10.1945 00:00;5.4;13.2;8.7;-1.3;-1.7;-0.6;;;;;;;;;;;;;;;;;48.5;57;;;8401;129;;
SMA;01.11.1945 00:00;0.7;4;2;-2.9;-1.8;-3.6;;;;;;;;;;;;;;;;;52.1;68;;;1224;34;;
SMA;01.12.1945 00:00;-1.8;3.4;1;-0.7;-1.3;-0.6;;;;;;;;;;;;;;;;;112.1;134;;;1730;61;;
SMA;01.01.1946 00:00;-4.8;-0.3;-2.5;-3.4;-3.4;-3.8;;;;;;;;;;;;;;;;;40.5;64;;;2734;76;;
