station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
BER;01.08.1930 00:00;10.6;22.4;16.2;-2.2;-2.3;-1.8;;;;;;;;;;;;;;;;;141.4;126;;;13800;101;;
BER;01.09.1930 00:00;9.1;19.2;13.8;-0.3;-0.1;-0.2;;;;;;;;;;;;;;;;;77.3;89;;;8238;78;;
BER;01.10.1930 00:00;3.6;12.9;8.1;-1.4;-1.9;-1.1;;;;;;;;;;;;;;;;;170.7;197;;;6318;88;;
BER;01.11.1930 00:00;1.6;10;5.7;1.5;0.6;2.3;;;;;;;;;;;;;;;;;115.1;150;;;4980;126;;
BER;01.12.1930 00:00;-2;2.9;0.6;-0.3;0.1;-0.9;;;;;;;;;;;;;;;;;44.1;56;;;2466;77;;
BER;01.01.1931 00:00;-3.6;2.4;-0.5;-0.7;-0.7;-1;;;;;;;;;;;;;;;;;94.1;156;;;4098;103;;
BER;01.02.1931 00:00;-5.4;2.1;-1.6;-2.7;-2.6;-3.1;;;;;;;;;;;;;;;;;60.2;108;;;4716;83;;
BER;01.03.1931 00:00;-4.6;5.7;0.5;-4.7;-4.9;-4.6;;;;;;;;;;;;;;;;;129.5;200;;;9102;100;;
BER;01.04.1931 00:00;1.5;12.1;6.9;-2.1;-1.9;-2.4;;;;;;;;;;;;;;;;;53.9;69;;;9354;87;;
BER;01.05.1931 00:00;7.8;20.4;14.2;1;0.2;1.8;;;;;;;;;;;;;;;;;105.7;94;;;11196;95;;
BER;01.06.1931 00:00;11;23.8;17.6;0.7;-0.3;1.3;;;;;;;;;;;;;;;;;124;122;;;14808;111;;
BER;01.07.1931 00:00;10.4;22;16.2;-2.6;-2.6;-2.6;;;;;;;;;;;;;;;;;178.1;165;;;12306;84;;
BER;01.08.1931 00:00;9.7;19.9;14.5;-3.9;-3.2;-4.3;;;;;;;;;;;;;;;;;203.8;181;;;9708;71;;
BER;01.09.1931 00:00;3.7;14.4;8.9;-5.2;-5.5;-5;;;;;;;;;;;;;;;;;69.6;80;;;8808;84;;
BER;01.10.1931 00:00;2;13.1;7.1;-2.4;-3.5;-0.9;;;;;;;;;;;;;;;;;77.3;89;;;10986;154;;
BER;01.11.1931 00:00;1.3;8.1;4.7;0.5;0.3;0.4;;;;;;;;;;;;;;;;;17.6;23;;;4458;113;;
BER;01.12.1931 00:00;-4.5;1.3;-1.3;-2.2;-2.4;-2.5;;;;;;;;;;;;;;;;;23.8;30;;;5010;157;;
BER;01.01.1932 00:00;-3.7;2.4;-0.7;-0.9;-0.8;-1;;;;;;;;;;;;;;;;;32.9;55;;;3930;99;;
BER;01.02.1932 00:00;-8.2;0;-3.9;-5;-5.4;-5.2;;;;;;;;;;;;;;;;;1.3;2;;;9486;168;;
BER;01.03.1932 00:00;-3.3;5.7;1.3;-3.9;-3.6;-4.6;;;;;;;;;;;;;;;;;83.3;128;;;6708;74;;
BER;01.04.1932 00:00;0.8;11.3;6.2;-2.8;-2.6;-3.2;;;;;;;;;;;;;;;;;60;77;;;9342;87;;
BER;01.05.1932 00:00;5.6;17.4;11;-2.2;-2;-1.2;;;;;;;;;;;;;;;;;180.9;161;;;10482;89;;
BER;01.06.1932 00:00;8.3;20.1;14.2;-2.7;-3;-2.4;;;;;;;;;;;;;;;;;116.7;115;;;12498;94;;
BER;01.07.1932 00:00;10.9;21.4;16;-2.8;-2.1;-3.2;;;;;;;;;;;;;;;;;149.3;138;;;9588;65;;
BER;01.08.1932 00:00;12.4;25.9;18.6;0.2;-0.5;1.7;;;;;;;;;;;;;;;;;129.1;115;;;15732;115;;
BER;01.09.1932 00:00;10.4;21.6;15.5;1.4;1.2;2.2;;;;;;;;;;;;;;;;;60.2;69;;;9462;90;;
BER;01.10.1932 00:00;3.8;13.1;8.3;-1.2;-1.7;-0.9;;;;;;;;;;;;;;;;;98;113;;;5454;76;;
BER;01.11.1932 00:00;0.7;7;4.1;-0.1;-0.3;-0.7;;;;;;;;;;;;;;;;;31.8;41;;;3306;84;;
BER;01.12.1932 00:00;-3.2;2.3;-0.4;-1.3;-1.1;-1.5;;;;;;;;;;;;;;;;;13.7;17;;;1818;57;;
BER;01.01.1933 00:00;-6.1;-0.8;-3.3;-3.5;-3.2;-4.2;;;;;;;;;;;;;;;;;13.1;22;;;2712;68;;
BER;01.02.1933 00:00;-3.8;4;-0.1;-1.2;-1;-1.2;;;;;;;;;;;;;;;;;53.2;96;;;5388;95;;
BER;01.03.1933 00:00;-0.8;9.1;4.1;-1.1;-1.1;-1.2;;;;;;;;;;;;;;;;;66.5;102;;;9438;104;;
BER;01.04.1933 00:00;2.5;14.4;8.4;-0.6;-0.9;-0.1;;;;;;;;;;;;;;;;;30.6;39;;;10842;101;;
BER;01.05.1933 00:00;5.3;15.9;10.6;-2.6;-2.3;-2.7;;;;;;;;;;;;;;;;;130.2;116;;;9978;84;;
BER;01.06.1933 00:00;7.4;18.1;12.7;-4.2;-3.9;-4.4;;;;;;;;;;;;;;;;;163.3;161;;;10398;78;;
BER;01.07.1933 00:00;11.4;24.5;18.2;-0.6;-1.6;-0.1;;;;;;;;;;;;;;;;;94.5;88;;;17874;121;;
BER;01.08.1933 00:00;11.4;25.3;18.2;-0.2;-1.5;1.1;;;;;;;;;;;;;;;;;32.4;29;;;16962;124;;
BER;01.09.1933 00:00;8.4;20.1;13.8;-0.3;-0.8;0.7;;;;;;;;;;;;;;;;;120.2;138;;;10338;98;;
BER;01.10.1933 00:00;4.4;13.4;8.5;-1;-1.1;-0.6;;;;;;;;;;;;;;;;;89.3;103;;;5790;81;;
BER;01.11.1933 00:00;-0.6;5.1;2.4;-1.8;-1.6;-2.6;;;;;;;;;;;;;;;;;39.3;51;;;1830;46;;
BER;01.12.1933 00:00;-7.7;-2.4;-4.8;-5.7;-5.6;-6.2;;;;;;;;;;;;;;;;;6;8;;;2088;66;;
BER;01.01.1934 00:00;-4.4;0.8;-1.7;-1.9;-1.5;-2.6;;;;;;;;;;;;;;;;;48.7;81;;;2208;56;;
BER;01.02.1934 00:00;-4.9;4;-0.9;-2;-2.1;-1.2;;;;;;;;;;;;;;;;;5.3;10;;;10098;178;;
BER;01.03.1934 00:00;-0.9;7.2;3.1;-2.1;-1.2;-3.1;;;;;;;;;;;;;;;;;67.3;104;;;5604;62;;
BER;01.04.1934 00:00;4;16.2;10.1;1.1;0.6;1.7;;;;;;;;;;;;;;;;;35.2;45;;;11412;106;;
BER;01.05.1934 00:00;7.4;20.5;13.9;0.7;-0.2;1.9;;;;;;;;;;;;;;;;;19.8;18;;;14844;125;;
BER;01.06.1934 00:00;9.2;22;15.7;-1.2;-2.1;-0.5;;;;;;;;;;;;;;;;;188.7;186;;;13950;104;;
BER;01.07.1934 00:00;11.3;24.5;18.2;-0.6;-1.7;-0.1;;;;;;;;;;;;;;;;;88.2;82;;;17568;119;;
BER;01.08.1934 00:00;10.4;21.6;15.6;-2.8;-2.5;-2.6;;;;;;;;;;;;;;;;;144.3;128;;;11754;86;;
BER;01.09.1934 00:00;9.1;21.4;14.6;0.5;-0.1;2;;;;;;;;;;;;;;;;;57.7;66;;;12576;120;;
BER;01.10.1934 00:00;2.9;13.2;7.9;-1.6;-2.6;-0.8;;;;;;;;;;;;;;;;;92;106;;;8484;119;;
BER;01.11.1934 00:00;-1.3;5.2;2.1;-2.1;-2.3;-2.5;;;;;;;;;;;;;;;;;44.3;58;;;4836;122;;
BER;01.12.1934 00:00;0.3;6.1;3.5;2.6;2.4;2.3;;;;;;;;;;;;;;;;;59.2;75;;;2148;67;;
BER;01.01.1935 00:00;-5.9;0;-2.7;-2.9;-3;-3.4;;;;;;;;;;;;;;;;;32;53;;;3156;80;;
BER;01.02.1935 00:00;-2.1;4.8;1;-0.1;0.7;-0.4;;;;;;;;;;;;;;;;;140.3;253;;;4014;71;;
BER;01.03.1935 00:00;-2.1;7.6;2.6;-2.6;-2.4;-2.7;;;;;;;;;;;;;;;;;63.9;98;;;10626;117;;
BER;01.04.1935 00:00;2.5;11.6;7.1;-1.9;-0.9;-2.9;;;;;;;;;;;;;;;;;125.9;161;;;5982;56;;
BER;01.05.1935 00:00;4.4;16.2;10.3;-2.9;-3.2;-2.4;;;;;;;;;;;;;;;;;75.8;67;;;11664;99;;
BER;01.06.1935 00:00;10.7;23.4;17.1;0.2;-0.6;0.9;;;;;;;;;;;;;;;;;137.5;135;;;16170;121;;
BER;01.07.1935 00:00;11.8;24.8;18.5;-0.3;-1.2;0.2;;;;;;;;;;;;;;;;;81.6;76;;;18402;125;;
BER;01.08.1935 00:00;9.7;22.4;15.8;-2.6;-3.2;-1.8;;;;;;;;;;;;;;;;;99.6;89;;;13104;96;;
BER;01.09.1935 00:00;8.3;20.3;13.8;-0.3;-0.9;0.9;;;;;;;;;;;;;;;;;129;148;;;12924;123;;
BER;01.10.1935 00:00;4.6;11.6;8.2;-1.3;-0.9;-2.4;;;;;;;;;;;;;;;;;153.9;178;;;2886;40;;
BER;01.11.1935 00:00;0.9;7.6;4.4;0.2;-0.1;-0.1;;;;;;;;;;;;;;;;;59.7;78;;;4272;108;;
BER;01.12.1935 00:00;-4.3;1.6;-1.4;-2.3;-2.2;-2.2;;;;;;;;;;;;;;;;;118;150;;;1614;51;;
BER;01.01.1936 00:00;-0.3;5.8;2.9;2.7;2.6;2.4;;;;;;;;;;;;;;;;;93.9;156;;;2568;65;;
BER;01.02.1936 00:00;-2;4.4;0.9;-0.2;0.8;-0.8;;;;;;;;;;;;;;;;;101.3;183;;;5304;94;;
BER;01.03.1936 00:00;0.5;11.1;5.4;0.2;0.2;0.8;;;;;;;;;;;;;;;;;36.4;56;;;9924;109;;
BER;01.04.1936 00:00;2.1;12;6.9;-2.1;-1.3;-2.5;;;;;;;;;;;;;;;;;125.7;161;;;6594;61;;
BER;01.05.1936 00:00;6.9;18;12.3;-0.9;-0.7;-0.6;;;;;;;;;;;;;;;;;121.7;108;;;12450;105;;
BER;01.06.1936 00:00;9.8;19.6;14.7;-2.2;-1.5;-2.9;;;;;;;;;;;;;;;;;143;141;;;8814;66;;
BER;01.07.1936 00:00;11.1;21.2;15.8;-3;-1.9;-3.4;;;;;;;;;;;;;;;;;214.4;199;;;10932;74;;
BER;01.08.1936 00:00;10.6;21.8;16.2;-2.2;-2.3;-2.4;;;;;;;;;;;;;;;;;61.5;55;;;14010;102;;
BER;01.09.1936 00:00;9;17.9;13.2;-0.9;-0.2;-1.5;;;;;;;;;;;;;;;;;170.5;196;;;7901;75;;
BER;01.10.1936 00:00;0.6;9.3;4.9;-4.6;-4.9;-4.7;;;;;;;;;;;;;;;;;60.3;70;;;6456;90;;
BER;01.11.1936 00:00;0.1;5.7;3.1;-1.1;-0.9;-2;;;;;;;;;;;;;;;;;57.9;75;;;1818;46;;
BER;01.12.1936 00:00;-2.4;3.1;0.5;-0.4;-0.3;-0.7;;;;;;;;;;;;;;;;;34;43;;;2886;91;;
BER;01.01.1937 00:00;-2.5;4.1;0.7;0.5;0.4;0.7;;;;;;;;;;;;;;;;;62.2;103;;;4836;122;;
BER;01.02.1937 00:00;-0.3;6.4;2.8;1.7;2.5;1.2;;;;;;;;;;;;;;;;;115.5;208;;;3084;54;;
BER;01.03.1937 00:00;-1;6.5;2.5;-2.7;-1.3;-3.8;;;;;;;;;;;;;;;;;177.9;274;;;6012;66;;
BER;01.04.1937 00:00;2.7;12.4;7.6;-1.4;-0.7;-2.1;;;;;;;;;;;;;;;;;110.9;142;;;8670;81;;
BER;01.05.1937 00:00;7.6;19.1;13.6;0.4;0;0.5;;;;;;;;;;;;;;;;;73.7;66;;;12720;108;;
BER;01.06.1937 00:00;10.5;21.5;16;-0.9;-0.8;-1;;;;;;;;;;;;;;;;;156.4;154;;;12054;90;;
BER;01.07.1937 00:00;11.5;23.3;17.7;-1.1;-1.5;-1.3;;;;;;;;;;;;;;;;;86.7;80;;;15006;102;;
BER;01.08.1937 00:00;11.1;22.7;16.8;-1.6;-1.8;-1.5;;;;;;;;;;;;;;;;;84.9;76;;;12636;92;;
BER;01.09.1937 00:00;7.8;17.2;12.3;-1.8;-1.4;-2.2;;;;;;;;;;;;;;;;;127.2;146;;;7584;72;;
BER;01.10.1937 00:00;3.7;13;8.1;-1.4;-1.8;-1;;;;;;;;;;;;;;;;;21.1;24;;;7200;101;;
BER;01.11.1937 00:00;-1.4;5.8;2.2;-2;-2.4;-1.9;;;;;;;;;;;;;;;;;44;57;;;4788;121;;
BER;01.12.1937 00:00;-4.7;0.9;-1.6;-2.5;-2.6;-2.9;;;;;;;;;;;;;;;;;71.1;91;;;2994;94;;
BER;01.01.1938 00:00;-3.2;2.7;-0.2;-0.4;-0.3;-0.7;;;;;;;;;;;;;;;;;77.3;128;;;2022;51;;
BER;01.02.1938 00:00;-4;3.4;-0.7;-1.8;-1.2;-1.8;;;;;;;;;;;;;;;;;11.2;20;;;5550;98;;
BER;01.03.1938 00:00;-0.1;12.9;6.1;0.9;-0.4;2.6;;;;;;;;;;;;;;;;;24.7;38;;;15168;167;;
BER;01.04.1938 00:00;-0.6;11;5.1;-3.9;-4;-3.5;;;;;;;;;;;;;;;;;20;26;;;14754;137;;
BER;01.05.1938 00:00;5;16.2;10.5;-2.7;-2.6;-2.4;;;;;;;;;;;;;;;;;97.1;86;;;10386;88;;
BER;01.06.1938 00:00;10.4;22.5;16.5;-0.4;-0.9;0;;;;;;;;;;;;;;;;;168.8;166;;;15443;116;;
BER;01.07.1938 00:00;10.6;22.3;16.5;-2.3;-2.4;-2.3;;;;;;;;;;;;;;;;;225.4;209;;;14460;98;;
BER;01.08.1938 00:00;11;21.9;16.2;-2.2;-1.9;-2.3;;;;;;;;;;;;;;;;;162.5;145;;;12372;91;;
BER;01.09.1938 00:00;8.9;19;13.7;-0.4;-0.3;-0.4;;;;;;;;;;;;;;;;;83.4;96;;;9834;94;;
BER;01.10.1938 00:00;3.8;12.9;8.1;-1.4;-1.7;-1.1;;;;;;;;;;;;;;;;;54.9;63;;;7410;104;;
BER;01.11.1938 00:00;0.5;10;4.9;0.7;-0.5;2.3;;;;;;;;;;;;;;;;;51.4;67;;;7038;178;;
BER;01.12.1938 00:00;-6.2;0.4;-2.6;-3.5;-4.1;-3.4;;;;;;;;;;;;;;;;;41.3;53;;;2220;70;;
BER;01.01.1939 00:00;-3.2;3.2;-0.1;-0.3;-0.3;-0.2;;;;;;;;;;;;;;;;;50.9;84;;;3174;80;;
BER;01.02.1939 00:00;-3.9;4.3;-0.1;-1.2;-1.1;-0.9;;;;;;;;;;;;;;;;;16.6;30;;;6228;110;;
BER;01.03.1939 00:00;-2.8;5.4;1;-4.2;-3.1;-4.9;;;;;;;;;;;;;;;;;67.2;104;;;6666;73;;
BER;01.04.1939 00:00;3.7;14.4;9;0;0.3;-0.1;;;;;;;;;;;;;;;;;79.3;102;;;8952;83;;
BER;01.05.1939 00:00;4.6;12.8;8.7;-4.5;-3;-5.8;;;;;;;;;;;;;;;;;181.2;161;;;5082;43;;
BER;01.06.1939 00:00;9;20.5;15.1;-1.8;-2.3;-2;;;;;;;;;;;;;;;;;139.7;138;;;11250;84;;
BER;01.07.1939 00:00;10.2;21.2;15.8;-3;-2.8;-3.4;;;;;;;;;;;;;;;;;126.6;117;;;14328;97;;
BER;01.08.1939 00:00;11.2;21.6;16.4;-2;-1.7;-2.6;;;;;;;;;;;;;;;;;56.7;50;;;11634;85;;
BER;01.09.1939 00:00;7.8;16.9;12.1;-2;-1.4;-2.5;;;;;;;;;;;;;;;;;95;109;;;7638;73;;
BER;01.10.1939 00:00;3.5;10.3;7;-2.5;-2;-3.7;;;;;;;;;;;;;;;;;174.1;201;;;2976;42;;
BER;01.11.1939 00:00;2;8.7;5.6;1.4;1;1;;;;;;;;;;;;;;;;;79.8;104;;;3528;89;;
BER;01.12.1939 00:00;-4.2;0.8;-1.4;-2.3;-2.1;-3;;;;;;;;;;;;;;;;;41.8;53;;;2058;65;;
BER;01.01.1940 00:00;-9.1;-3.1;-5.8;-6;-6.2;-6.5;;;;;;;;;;;;;;;;;28;46;;;2544;64;;
BER;01.02.1940 00:00;-3.6;4.3;0.1;-1;-0.8;-0.9;;;;;;;;;;;;;;;;;32.3;58;;;3474;61;;
BER;01.03.1940 00:00;-0.6;8.9;3.8;-1.4;-0.9;-1.4;;;;;;;;;;;;;;;;;72;111;;;8526;94;;
BER;01.04.1940 00:00;2.5;13.8;7.9;-1.1;-0.9;-0.7;;;;;;;;;;;;;;;;;90;115;;;9372;87;;
BER;01.05.1940 00:00;5.8;17.4;11.6;-1.6;-1.8;-1.2;;;;;;;;;;;;;;;;;67.5;60;;;13188;111;;
BER;01.06.1940 00:00;8.9;19.3;14.5;-2.4;-2.4;-3.2;;;;;;;;;;;;;;;;;116.3;115;;;12330;92;;
BER;01.07.1940 00:00;9.9;20.7;15.4;-3.4;-3.1;-3.9;;;;;;;;;;;;;;;;;213.4;198;;;12498;85;;
BER;01.08.1940 00:00;9.6;20.4;15.1;-3.3;-3.3;-3.8;;;;;;;;;;;;;;;;;72.2;64;;;14892;109;;
BER;01.09.1940 00:00;8.1;18.8;13.3;-0.8;-1.1;-0.6;;;;;;;;;;;;;;;;;202.4;233;;;10320;98;;
BER;01.10.1940 00:00;4;11.6;7.6;-1.9;-1.5;-2.4;;;;;;;;;;;;;;;;;50.5;58;;;4092;57;;
BER;01.11.1940 00:00;0.7;7.2;4.2;0;-0.3;-0.5;;;;;;;;;;;;;;;;;154.7;201;;;4230;107;;
BER;01.12.1940 00:00;-8.1;-2.3;-4.9;-5.8;-6;-6.1;;;;;;;;;;;;;;;;;46.5;59;;;1572;49;;
BER;01.01.1941 00:00;-6.4;-1;-3.7;-3.9;-3.5;-4.4;;;;;;;;;;;;;;;;;35.5;59;;;1452;37;;
BER;01.02.1941 00:00;-3.5;4.1;-0.1;-1.2;-0.7;-1.1;;;;;;;;;;;;;;;;;25.9;47;;;4200;74;;
BER;01.03.1941 00:00;-0.5;9.7;4.2;-1;-0.8;-0.6;;;;;;;;;;;;;;;;;82.7;127;;;9366;103;;
BER;01.04.1941 00:00;0.8;11;5.9;-3.1;-2.6;-3.5;;;;;;;;;;;;;;;;;68.6;88;;;8892;83;;
BER;01.05.1941 00:00;2.7;13.5;8.2;-5;-4.9;-5.1;;;;;;;;;;;;;;;;;127.3;113;;;9540;81;;
BER;01.06.1941 00:00;9.5;21.3;15.8;-1.1;-1.8;-1.2;;;;;;;;;;;;;;;;;96.6;95;;;14310;107;;
BER;01.07.1941 00:00;12;24.2;18.2;-0.6;-1;-0.4;;;;;;;;;;;;;;;;;65.2;60;;;15593;106;;
BER;01.08.1941 00:00;9.9;20.7;15.1;-3.3;-3;-3.5;;;;;;;;;;;;;;;;;165.4;147;;;11334;83;;
BER;01.09.1941 00:00;6.4;17.4;12.1;-2;-2.8;-2;;;;;;;;;;;;;;;;;15.6;18;;;11022;105;;
BER;01.10.1941 00:00;2.7;11.1;7;-2.5;-2.8;-2.9;;;;;;;;;;;;;;;;;48.2;56;;;5112;72;;
BER;01.11.1941 00:00;-0.7;5.3;2.5;-1.7;-1.7;-2.4;;;;;;;;;;;;;;;;;36.3;47;;;2142;54;;
BER;01.12.1941 00:00;-4.2;2;-1.1;-2;-2.1;-1.8;;;;;;;;;;;;;;;;;25.5;32;;;4344;136;;
BER;01.01.1942 00:00;-9.1;-2.9;-6;-6.2;-6.2;-6.3;;;;;;;;;;;;;;;;;63.1;105;;;2886;73;;
BER;01.02.1942 00:00;-7.6;-1.1;-4.6;-5.7;-4.8;-6.3;;;;;;;;;;;;;;;;;8.5;15;;;2910;51;;
BER;01.03.1942 00:00;-0.1;9.2;3.9;-1.3;-0.4;-1.1;;;;;;;;;;;;;;;;;39.1;60;;;6942;76;;
BER;01.04.1942 00:00;3;13.2;7.8;-1.2;-0.4;-1.3;;;;;;;;;;;;;;;;;63.3;81;;;10968;102;;
BER;01.05.1942 00:00;5.9;18.2;11.8;-1.4;-1.7;-0.4;;;;;;;;;;;;;;;;;86.2;77;;;11928;101;;
BER;01.06.1942 00:00;9.5;21.2;15.7;-1.2;-1.8;-1.3;;;;;;;;;;;;;;;;;128.5;127;;;16896;127;;
BER;01.07.1942 00:00;11;22.7;16.7;-2.1;-2;-1.9;;;;;;;;;;;;;;;;;110;102;;;13956;95;;
BER;01.08.1942 00:00;11;23.2;16.8;-1.6;-1.9;-1;;;;;;;;;;;;;;;;;59.3;53;;;14490;106;;
BER;01.09.1942 00:00;9.8;21;14.8;0.7;0.6;1.6;;;;;;;;;;;;;;;;;120.6;139;;;12582;120;;
BER;01.10.1942 00:00;5.8;15.9;10.2;0.7;0.3;1.9;;;;;;;;;;;;;;;;;59;68;;;8994;126;;
BER;01.11.1942 00:00;-1.3;4.1;1.2;-3;-2.3;-3.6;;;;;;;;;;;;;;;;;29.4;38;;;3636;92;;
BER;01.12.1942 00:00;-3.3;2.9;-0.5;-1.4;-1.2;-0.9;;;;;;;;;;;;;;;;;23.5;30;;;2922;92;;
BER;01.01.1943 00:00;-4;2.3;-1.3;-1.5;-1.1;-1.1;;;;;;;;;;;;;;;;;53.5;89;;;4692;118;;
BER;01.02.1943 00:00;-2.3;6;1;-0.1;0.5;0.8;;;;;;;;;;;;;;;;;37.7;68;;;7650;135;;
BER;01.03.1943 00:00;0.2;11.1;5.4;0.2;-0.1;0.8;;;;;;;;;;;;;;;;;41.8;64;;;9624;106;;
BER;01.04.1943 00:00;3;15.2;9;0;-0.4;0.7;;;;;;;;;;;;;;;;;42.8;55;;;12612;117;;
BER;01.05.1943 00:00;6.9;18.9;12.9;-0.3;-0.7;0.3;;;;;;;;;;;;;;;;;95.1;85;;;13362;113;;
BER;01.06.1943 00:00;8.9;19.7;14.3;-2.6;-2.4;-2.8;;;;;;;;;;;;;;;;;122.2;120;;;13764;103;;
BER;01.07.1943 00:00;11.2;23.9;17.4;-1.4;-1.8;-0.7;;;;;;;;;;;;;;;;;124.8;116;;;16158;110;;
BER;01.08.1943 00:00;12.5;25.4;18.5;0.1;-0.4;1.2;;;;;;;;;;;;;;;;;54.9;49;;;15918;116;;
BER;01.09.1943 00:00;9.3;19.1;13.7;-0.4;0.1;-0.3;;;;;;;;;;;;;;;;;142.8;164;;;7890;75;;
BER;01.10.1943 00:00;5.8;15;9.8;0.3;0.3;1;;;;;;;;;;;;;;;;;3;3;;;8166;114;;
BER;01.11.1943 00:00;-1.1;5.5;1.9;-2.3;-2.1;-2.2;;;;;;;;;;;;;;;;;55.6;72;;;3594;91;;
BER;01.12.1943 00:00;-2.6;2.1;-0.3;-1.2;-0.5;-1.7;;;;;;;;;;;;;;;;;16.7;21;;;1752;55;;
BER;01.01.1944 00:00;-3;3.6;-0.3;-0.5;-0.1;0.2;;;;;;;;;;;;;;;;;38;63;;;4878;123;;
BER;01.02.1944 00:00;-5.6;0.5;-3.1;-4.2;-2.8;-4.7;;;;;;;;;;;;;;;;;45.5;82;;;2772;49;;
BER;01.03.1944 00:00;-3;5.5;0.9;-4.3;-3.3;-4.8;;;;;;;;;;;;;;;;;8.9;14;;;6924;76;;
BER;01.04.1944 00:00;3.9;15.4;9.6;0.6;0.5;0.9;;;;;;;;;;;;;;;;;53.8;69;;;10764;100;;
BER;01.05.1944 00:00;5.4;17.7;11.7;-1.5;-2.2;-0.9;;;;;;;;;;;;;;;;;40.4;36;;;14082;119;;
BER;01.06.1944 00:00;8.7;19.8;14.1;-2.8;-2.6;-2.7;;;;;;;;;;;;;;;;;101.4;100;;;12840;96;;
BER;01.07.1944 00:00;11.1;22.6;16.9;-1.9;-1.9;-2;;;;;;;;;;;;;;;;;143.1;133;;;13350;91;;
BER;01.08.1944 00:00;13.4;26.2;19.7;1.3;0.5;2;;;;;;;;;;;;;;;;;90.1;80;;;16302;119;;
BER;01.09.1944 00:00;8.1;17.3;12.2;-1.9;-1.1;-2.1;;;;;;;;;;;;;;;;;151.7;174;;;7512;71;;
BER;01.10.1944 00:00;3.5;10.8;6.8;-2.7;-2;-3.2;;;;;;;;;;;;;;;;;89.1;103;;;4914;69;;
BER;01.11.1944 00:00;-0.6;6.6;2.8;-1.4;-1.6;-1.1;;;;;;;;;;;;;;;;;155.3;202;;;3582;90;;
BER;01.12.1944 00:00;-4.1;1.5;-1.6;-2.5;-2;-2.3;;;;;;;;;;;;;;;;;98.4;125;;;2844;89;;
BER;01.01.1945 00:00;-10.4;-2.9;-6.9;-7.1;-7.5;-6.3;;;;;;;;;;;;;;;;;34.2;57;;;2238;56;;
BER;01.02.1945 00:00;-1.1;7.3;2.4;1.3;1.7;2.1;;;;;;;;;;;;;;;;;40.9;74;;;5694;101;;
BER;01.03.1945 00:00;0.7;10.7;5.2;0;0.4;0.4;;;;;;;;;;;;;;;;;41.3;64;;;9486;105;;
BER;01.04.1945 00:00;3.8;16.2;9.7;0.7;0.4;1.7;;;;;;;;;;;;;;;;;41.4;53;;;14178;132;;
BER;01.05.1945 00:00;7.7;20.7;13.9;0.7;0.1;2.1;;;;;;;;;;;;;;;;;109.8;98;;;15360;130;;
BER;01.06.1945 00:00;10.6;24.3;17.6;0.7;-0.7;1.8;;;;;;;;;;;;;;;;;82.8;82;;;18348;137;;
BER;01.07.1945 00:00;11.6;25.6;18.8;0;-1.4;1;;;;;;;;;;;;;;;;;49.4;46;;;18144;123;;
BER;01.08.1945 00:00;10.8;22.2;16.3;-2.1;-2.1;-2;;;;;;;;;;;;;;;;;146.7;131;;;12462;91;;
BER;01.09.1945 00:00;9;19.9;13.9;-0.2;-0.2;0.5;;;;;;;;;;;;;;;;;82.6;95;;;12078;115;;
BER;01.10.1945 00:00;3.2;13.4;7.6;-1.9;-2.3;-0.6;;;;;;;;;;;;;;;;;38.9;45;;;8778;123;;
BER;01.11.1945 00:00;-1;4.3;1.4;-2.8;-2;-3.4;;;;;;;;;;;;;;;;;21.6;28;;;2628;66;;
BER;01.12.1945 00:00;-3.3;2.7;-0.6;-1.5;-1.2;-1.1;;;;;;;;;;;;;;;;;63.4;81;;;2106;66;;
BER;01.01.1946 00:00;-5.9;0.2;-3.3;-3.5;-3;-3.2;;;;;;;;;;;;;;;;;40.8;68;;;3732;94;;
BER;01.02.1946 00:00;0.1;6.3;2.7;1.6;2.9;1.1;;;;;;;;;;;;;;;;;49.4;89;;;3582;63;;
BER;01.03.1946 00:00;0.4;9.8;4.6;-0.6;0.1;-0.5;;;;;;;;;;;;;;;;;25.5;39;;;8111;89;;
BER;01.04.1946 00:00;4.4;16.6;10.2;1.2;1;2.1;;;;;;;;;;;;;;;;;39;50;;;11700;109;;
BER;01.05.1946 00:00;7.2;18.6;12.4;-0.8;-0.4;0;;;;;;;;;;;;;;;;;113;101;;;10812;91;;
BER;01.06.1946 00:00;9.2;19.6;14.3;-2.6;-2.1;-2.9;;;;;;;;;;;;;;;;;208;205;;;10458;78;;
BER;01.07.1946 00:00;11.7;23.9;18;-0.8;-1.3;-0.7;;;;;;;;;;;;;;;;;123.7;115;;;15792;107;;
BER;01.08.1946 00:00;10.5;22.5;16;-2.4;-2.4;-1.7;;;;;;;;;;;;;;;;;141.4;126;;;14304;105;;
BER;01.09.1946 00:00;8.4;19.8;13.7;-0.4;-0.8;0.4;;;;;;;;;;;;;;;;;123.9;142;;;11880;113;;
BER;01.10.1946 00:00;2.9;11.6;6.8;-2.7;-2.6;-2.4;;;;;;;;;;;;;;;;;41.6;48;;;5928;83;;
